Arbetsmoment;Grupp;Rad;Moment/Typ/Sort;Underlag/Variant;Enhet;0;-1;-2;-3;-4;-5;-6;-7;-8;-9
1;501;10;Infällda rör (VP 16–20 mm);Valv u-kantsarm = -0 / ö-kantsarm = -1 / planbjälklag = -2 / väggform trä = -3 / väggform stål = -4 / dubbel/färdig pelarform = -5 / stålregel min 45 cm = -6 / träregel = -7;m rör;0,03;0,06;0,05;0,06;0,07;0,11;0,07;0,05;;
2;501;11;Infällda rör (VP 25–50 mm);Valv u-kantsarm = -0 / ö-kantsarm = -1 / planbjälklag = -2 / väggform trä = -3 / väggform stål = -4 / dubbel/färdig pelarform = -5 / stålregel min 45 cm = -6 / träregel = -7;m rör;0,04;0,07;0,06;0,06;0,08;0,11;0,09;0,07;;
3;503;10;Utvändiga rör (VP 16–20 mm);Betong/tegel/lättbet./stål ≤5 mm inkl borrn = -0 / Trä, stål ≤3 mm självborr = -1 / Stål exkl borrn = -2 / Ankarskena = -3 / Stege/lina = -4 / Oavsett fästmetod = -5;m rör;0,11;0,08;0,09;0,07;0,03;0,07;;;;
4;503;11;Utvändiga rör (VP 25–50 mm);Betong/tegel/lättbet./stål ≤5 mm inkl borrn = -0 / Trä, stål ≤3 mm självborr = -1 / Stål exkl borrn = -2 / Ankarskena = -3 / Stege/lina = -4 / Oavsett fästmetod = -5;m rör;0,13;0,1;0,1;0,09;0,03;0,08;;;;
5;504;10;Maskin inbilning av rör;Betong (-0)/25–50 (-1);m;0,4;0,53;;;;;;;;
6;504;11;Maskin inbilning av rör;Lättbetong (-0)/25–50 (-1);m;0,07;0,1;;;;;;;;
7;504;12;Maskin inbilning av rör;Trä, tegel före puts (-0)/25–50 (-1);m;0,12;0,14;;;;;;;;
8;504;13;Maskin inbilning av rör;Tegel efter puts (-0)/25–50 (-1);m;0,27;0,35;;;;;;;;
9;506;10;Rörförläggning i färdig bilad spår (VP 16–50);Endast fastsättning (-0);m;0,06;;;;;;;;;
10;508;10;Rörförläggning utan fastsättning (VP 16–50);16–20 (-0) / 25–50 (-1);m;0,04;0,05;;;;;;;;
11;513;10;Tillägg – OMG-rör;Tidsätts som VP + tillägg (-0);m;0,03;;;;;;;;;
12;513;11;Tillägg – SM-rör;Tidsätts som VP + tillägg (-0);m;0,02;;;;;;;;;
13;513;13;Tillägg – Protec-rör;Tidsätts som VP + tillägg (-0);m;0,02;;;;;;;;;
14;513;14;Tillägg – spiralslang/robotslang;Tidsätts som VP + tillägg (-0);m;0,03;;;;;;;;;
15;515;10;Flexibel VP-slang med kabel;Valv/väggform 16–25 (-0) / 32–50 (-1);m slang;0,02;0,03;;;;;;;;
16;515;11;Flexibel VP-slang m. kabel, Protecsystem;Valv/väggform 16–25 (-0) / 32–50 (-1);m slang;0,03;0,04;;;;;;;;
17;515;14;Flexibel VP-slang – vid inbilning/reg./utv;16–25 (-0) / 32–50 (-1);m slang;0,01;0,02;;;;;;;;
18;515;15;Flexibel VP-slang – Protecsystem vid inb/reg/utv;16–25 (-0) / 32–50 (-1);m slang;0,02;0,03;;;;;;;;
19;521;10;Sammanfogning rör genom dilatationsfog inkl ytterhylsa;Valv/väggform (-0);fog;0,11;;;;;;;;;
20;521;11;Tillkommande rör i samma ytterhylsa;Valv/väggform (-0);rör;0,03;;;;;;;;;
21;521;13;Hopskarva i väggelement befintligt rör m. i valv förlagt rör;Valv/väggform (-0);hopskarvning;0,03;;;;;;;;;
22;521;15;Uppmätning & avpassning röruppgång (max 3 rör, enskiktsvalv);Valv/väggform (-0);uppgångsställe;0,07;;;;;;;;;
23;521;16;Tillägg röruppgång vid rörförläggning på valvform/planbjälklag;Valv/väggform (-0);uppgångsställe;0,04;;;;;;;;;
24;521;19;Håltagning i bef ursparning planbjälklag;Valv/väggform (-0);rör;0,01;;;;;;;;;
25;521;20;Håltagning för rör under/uppifrån i planbjälklag;Valv/väggform (-0);rör;0,08;;;;;;;;;
26;521;21;Utmätning blivande mellanvägg, typ regelvägg;Valv/väggform (-0);utmätt vägg;0,08;;;;;;;;;
27;523;10;Hopskarv i prefab betongbjälklag – vägg/valv;Vid inbilning/regelverk (-0);hopskarvning;0,03;;;;;;;;;
28;523;11;Utmätning blivande mellanvägg i träbjälklag;Vid inbilning/regelverk (-0);utmätt vägg;0,03;;;;;;;;;
29;523;12;Tillägg för rörförläggning med vävplastskydd (träbjälklag);Vid inbilning/regelverk (-0);m rör;0,01;;;;;;;;;
30;525;10;Tillägg – förläggning med avståndsklammer;Utvändigt (-0);m;0,02;;;;;;;;;
31;525;12;Tillägg – röruppgång på olika underlag;Utvändigt (-0);uppgångsställe;0,04;;;;;;;;;
32;525;16;Hopskarv i väggelement resp. botten med VP/SM-rör;Utvändigt (-0);hopskarvning;0,03;;;;;;;;;
33;536;10;Dosor på valv/väggform/pl.bjälklag – ID ≤80 mm;u-kant = -0 / ö-kant = -1 / enkel form = -2 / dubbel/färdig pelarform = -3 / planbjälklag = -4;dosa;0,09;0,19;0,09;0,17;0,03;;;;;
34;536;11;Dosor – ID ≤80 mm, exkl. tätning / tätl. lock/insats;u-kant = -0 / ö-kant = -1 / enkel form = -2 / dubbel/färdig pelarform = -3 / planbjälklag = -4;dosa;0,07;0,18;0,07;0,16;;;;;;
35;536;14;Fyrkant/dubbeldosa ≤145 mm;u-kant = -0 / ö-kant = -1 / enkel form = -2 / dubbel/färdig pelarform = -3 / planbjälklag = -4;dosa;0,12;0,29;0,12;0,27;;;;;;
36;536;15;Fyrkant/dubbeldosa ≤180 mm;u-kant = -0 / ö-kant = -1 / enkel form = -2 / dubbel/färdig pelarform = -3 / planbjälklag = -4;dosa;0,13;0,32;0,13;0,3;;;;;;
37;538;10;Dosor – med maskinell inbilning/regel/utvändigt (ID ≤80);Betong -0 / Lättbetong -1 / Tegel -2 / Trä -3 / På regel/kottl./kloss -4 / I regelvägg på skiva -5 / Thorsmans hålfäste -6 / Oavsett -7;dosa;0,14;0,06;0,08;0,08;0,07;0,06;0,05;0,07;;
38;538;12;Dosor i tak (ID ≤80);Betong -0 / Lättbetong -1 / Tegel -2 / Trä -3 / På regel -4 / I regelvägg -5 / Hålfäste -6 / Oavsett -7;dosa;;0,15;;0,2;0,1;;;0,1;;
39;538;14;Dosor ≤80 exkl tätning / med tätningslock/insats;Betong -0 / Lättbetong -1 / Tegel -2 / Trä -3 / På regel -4 / I regelvägg -5;dosa;0,14;0,05;0,07;0,09;0,07;0,06;;;;
40;538;16;Dosor i tak (ID ≤80) – exkl tätning;Betong -0 / Lättbetong -1 / Tegel -2 / Trä -3 / På regel -4 / I regelvägg -5;dosa;;0,13;;0,2;0,1;;;;;
41;538;18;Fyrkantdosa ≤145 / rund 80–90 / dubbeldosa;Betong -0 / Lättbetong -1 / Tegel -2 / Trä -3 / På regel -4 / I regelvägg -5 / Oavsett -7;dosa;0,31;0,1;0,12;0,13;0,09;0,09;;0,1;;
42;538;20;Fyrkantdosa ≤180;Betong -0 / Lättbetong -1 / Tegel -2 / Trä -3 / På regel -4 / I regelvägg -5 / Oavsett -7;dosa;0,59;0,18;0,22;0,25;0,09;0,1;;0,12;;
43;538;22;Fyrkantdosa ≤300;Betong -0 / Lättbetong -1 / Tegel -2 / Trä -3 / På regel -4 / I regelvägg -5;dosa;;0,37;0,47;0,53;0,09;0,13;;;;
44;542;10;Tillägg – lösa stosar ≤2 st;—;dosa;0,01;;;;;;;;;
45;542;20;Tillägg – doskombination gemensam täckplatta;—;doskombination;0,01;;;;;;;;;
46;542;21;Avväga golvdosa/golvbrunn;—;dosa;0,09;;;;;;;;;
47;542;22;Montering påbyggnads-/förhöjningsring (skruv);—;dosa;0,01;;;;;;;;;
48;542;25;Tillägg – inpassning i ramstycken/panel/list/kakel/fasadtegel;—;dosa;0,1;;;;;;;;;
49;543;26;Tillägg – arbete i kopplings-/tak-/apparatdosa (Protec);—;dosa;0,04;;;;;;;;;
50;543;33;Tillägg – borrning rörutlopp i dosa (Protec);—;doskombination;0,04;;;;;;;;;
51;545;10;Genomföringsmuff t.o.m. 4 utlopp (inkl ev. takkrokinsats);u-kant -0 / ö-kant -1 / väggform -2;muff;0,06;0,14;0,05;;;;;;;
52;545;11;Rörgenomf. mellan väggformar (VP/SM/OMG) t.o.m. Ø50, L≤75 cm;Väggform (-2);rör;;;0,16;;;;;;;
53;545;12;Genomföringsmuff på stålform inkl borrning;u-kant -0 / ö-kant -1 / väggform stål -2;muff;0,09;0,13;0,07;;;;;;;
54;545;13;Rörgenomf. mellan väggformar på stålform;Väggform stål (-2);rör;;;0,26;;;;;;;
55;547;10;Läkt/kloss trä ≤6×11×80 cm – tillverka, fästa, bort;Valv u-kant -0 / ö-kant -1 / Träform -2 / Stålform -3 / Dubbelform trä -4 / Dubbelform stål -5;låda;0,18;0,27;0,19;0,21;0,27;0,3;;;;
56;547;11;Kloss av frigolit/lättbetong ≤30 cm – tillv/fästa/bort;Valv u-kant -0 / ö-kant -1 / Träform -2 / Stålform -3 / Dubbelform trä -4 / Dubbelform stål -5;låda;0,12;0,18;0,1;0,12;0,15;0,16;;;;
57;548;10;Låda/ram m.m. – största mått ≤25 cm;På form (trä/stål) inkl borrning = -2 / I regelverk trä -0 / stål -1;låda; ; ;0,28;0,35;0,44;;;;;
58;548;11;Låda/ram – största mått 25–75 cm;På form (trä/stål) = -2 / I regelverk trä -0 / stål -1;låda; ; ;0,55;0,69;0,7;;;;;
59;548;12;Låda/ram – största mått 75–150 cm;På form (trä/stål) = -2 / I regelverk trä -0 / stål -1;låda; ; ;1,54;1,92;0,95;;;;;
60;600;10;Kabelskyddsrör på u-kantsarm/planbjälklag m. naj – släta på ring inkl skarv;Ø t.o.m. 50 = -0 / 75 = -1 / 110 = -2 / 160 = -3;m;0,03;0,04;0,04;;;;;;;
61;600;11;Kabelskyddsrör på u-kantsarm/planbjälklag – släta dubbelvägg (6 m);Ø t.o.m. 50 = -0 / 75 = -1 / 110 = -2 / 160 = -3;m;0,05;0,05;0,09;0,12;;;;;;
62;601;10;Kabelskyddsrör täta (6 m), öppen/dold – fästa m klammer/band;Ø 50 = -0 / 75 = -1 / 110 = -2 / 160 = -3;m;0,09;0,09;0,13;0,16;;;;;;
63;601;11;Kabelskyddsrör täta (6 m), öppen/dold – fästa m strips/naj;Ø 50 = -0 / 75 = -1 / 110 = -2 / 160 = -3;m;0,05;0,05;0,09;0,12;;;;;;
64;602;10;Kabelskyddsrör på ring i jord/öppen kanal – släta/korr/ dubbelv.;Ø 50 = -0 / 75 = -1 / 110 = -2 / 160 = -3;m;0,04;0,05;0,08;;;;;;;
65;602;11;Kabelskyddsrör korrugerade enkelvägg på ring;Ø 50 = -0 / 75 = -1 / 110 = -2 / 160 = -3;m;0,01;0,02;0,02;;;;;;;
66;603;10;Kabelskyddsrör dubbelvägg (6 m) – i jord/öppen kanal utan fastsättning;Ø 50 = -0 / 75 = -1 / 110 = -2 / 160 = -3;m;0,04;0,05;0,08;0,09;;;;;;
67;603;15;Tillägg – förläggning med avstånd (inkl kloss/hållare);—;m;0,01;;;;;;;;;
68;603;16;Tillägg – skarvning enl 600/601/603 inkl tätning/infett/kapning;—;m;0,09;;;;;;;;;
69;998;10;Tillägg vid rörförläggning – rullställning 4–10 m;Motordrivna/ej motordr = -0 / Motordrivna från plattform = -1;m förläggn. sträcka;0,04;0,03;;;;;;;;
70;998;11;Tillägg vid rörförläggning på lina – rullställning 4–10 m;—;m lina;0,04;0,03;;;;;;;;
71;998;12;Tillägg vid rörförläggning på hylla/stege – rullställning 4–10 m;—;m rör;0,02;0,01;;;;;;;;
72;998;13;Tillägg vid håltagning/upps. dosor etc. – rullställning 4–10 m;—;arbetsställe;0,09;0,06;;;;;;;;
73;501;10;FK, RK (per 10 m);<2,5;per 10 m;0,08;;;;;;; ;;
74;501;11;FK, RK, MK;4-70;m;;0,01;0,01;0,02;0,02;;;;;
75;501;12;Tvinnad FK, 3-5 ledare;;m;0,03;;;;;;; ;;
76;503;10;Idraga dragtråd i tomrör;;m;;;;;;; ;;;
77;509;10;Tillfälliga anläggningar (gummislangkabel);<70;m;0,01;0,02;0,02;0,03;0,04;;;;;
78;510;10;Installations-/anslutningskabel;t.o.m. 2,5 mm²;m kabel;0,03;0,12;0,08;0,03;0,05;0,04;0,03;;;
79;510;11;Installations-/anslutningskabel;4-6 mm²;m kabel;0,04;0,12;0,09;0,05;0,06;0,05;0,05;;;
80;510;12;Installations-/anslutningskabel;10-16 mm²;m kabel;0,04;0,16;0,1;0,07;0,07;0,07;0,07;;;
81;510;13;Installations-/anslutningskabel;25-50 mm²;m kabel;0,05;0,19;0,13;0,09;0,09;0,08;0,08;;;
82;510;14;Installations-/anslutningskabel;70-120 mm²;m kabel;0,06;0,23;0,17;0,12;0,11;0,1;0,1;;;
83;510;15;Installations-/anslutningskabel;150-240 mm²;m kabel;0,07;0,27;0,21;0,14;0,13;0,12;0,11;;;
84;510;20;Tillägg mantlad EKLK;;m kabel;;;;0,04;;;;;;
85;512;10;Styrkabel 1,0-1,5 mm²;<10 led;m kabel;0,03;0,12;0,08;0,03;0,05;0,04;0,03;;;
86;512;11;Styrkabel 1,5 mm² 11-20 led;alt 1,0 mm² 11-30 led;m kabel;0,04;0,12;0,11;0,05;0,06;0,05;0,05;;;
87;512;12;Styrkabel 1,5 mm² 21-30 led;alt 1,0 mm² 31-50 led;m kabel;0,04;0,15;0,14;0,07;0,07;0,07;0,07;;;
88;518;10;Lågspänningskabel 1 kV;t.o.m. 2,5 mm²;m kabel;0,03;0,03;0,12;0,08;0,07;0,05;0,04;0,03;0,02;
89;518;11;Lågspänningskabel 1 kV;4-6 mm²;m kabel;0,04;0,04;0,12;0,09;0,08;0,05;0,05;0,05;0,02;
90;518;12;Lågspänningskabel 1 kV;10-16 mm²;m kabel;0,04;0,05;0,16;0,13;0,09;0,07;0,07;0,08;0,02;
91;518;13;Lågspänningskabel 1 kV;25-50 mm²;m kabel;0,05;0,06;0,19;0,16;0,12;0,09;0,09;0,09;0,02;
92;518;14;Lågspänningskabel 1 kV;70-120 mm²;m kabel;0,06;0,07;0,23;0,19;0,14;0,11;0,11;0,1;0,03;
93;518;15;Lågspänningskabel 1 kV;150-240 mm²;m kabel;0,07;0,09;0,27;0,23;0,17;0,13;0,12;0,11;0,03;
94;518;20;Tillägg koppar 95-300;;m kabel;;0,02;0,02;0,02;;0,02;0,02;;;
95;529;10;Mellanspänningskabel 6 mm²;;m kabel;0,03;0,03;0,05;0,02;0,02;0,02;0,03;;;
96;529;11;Mellanspänningskabel 10-25 mm²;;m kabel;0,04;0,05;0,07;0,03;0,03;0,03;0,04;;;
97;529;12;Mellanspänningskabel 35-50 mm²;;m kabel;0,05;0,06;0,08;0,04;0,04;0,04;0,05;;;
98;529;13;Mellanspänningskabel 50-70 mm²;;m kabel;0,05;0,07;0,09;0,04;0,05;0,1;0,12;;;
99;529;14;Mellanspänningskabel 95-120 mm²;;m kabel;0,06;0,09;0,11;0,05;0,06;0,12;0,14;;;
100;533;10;Kabelstege montage;<300 mm;bärare;0,3;0,35;0,4;0,45;;;;;;
101;533;11;Kabelstege montage;400-600 mm;bärare;0,4;0,46;0,52;0,58;;;;;;
102;533;12;Förankring med flagglina;Horisontell;förankring;;;;;;; ;;;
103;533;13;Förankring med flagglina;Vertikal;förankring;;;;;;; ;;;
104;535;10;Jordlina 4-6 mm²;Cu/Al/MK/RK;m lina;0,02;0,12;0,05;0,04;0,02;0,01;;;;
105;535;11;Jordlina 10-16 mm²;;m lina;0,02;0,12;0,07;0,06;0,02;0,01;;;;
106;535;12;Jordlina 25-50 mm²;;m lina;0,03;0,15;0,09;0,08;0,03;0,02;;;;
107;535;13;Jordlina 70-95 mm²;;m lina;0,04;0,18;0,13;0,1;0,05;0,03;;;;
108;535;14;Jordlina 120-150 mm²;;m lina;0,06;0,22;0,17;0,11;0,09;0,05;;;;
109;535;15;Jordlina 150-185 mm²;;m lina;0,07;0,28;0,21;0,12;0,11;0,04;;;;
110;537;10;Datakabel;<10 mm;m;0,02;;;;;;; ;;
111;537;11;Datakabel;>10 mm;m;0,03;;;;;;; ;;
112;539;10;Najning av datakabel;Horisontell;m bunt kabel;0,02;;;;;;; ;;
113;539;11;Najning av datakabel;Vertikal;m bunt kabel;0,03;;;;;;; ;;
114;544;10;Rengöra kabelände;10 par;kabelände;;;;;;; ;;;
115;662;10;Brattberg MCT - RGP 50/100;Vägg;packningsutrymme;0,36;;;;;;; ;;
116;662;11;Brattberg MCT - RGP 50/100;Golv;packningsutrymme;;0,73;;;;;;; ;
117;662;12;Roxtec brandtätning;Vägg;packningsutrymme;0,38;;;;;;; ;;
118;662;13;Roxtec brandtätning;Golv;packningsutrymme;0,75;;;;;;; ;;
119;666;10;Torstop - brandtätning i färdigborrat hål;;brandtätning;;;;;;; ;;;
120;684;11;Dosskoppling kron-/gruppdosa;∅2,5 mm²;dosa;;;;;;; ;;;
121;684;12;Dosskoppling kron-/gruppdosa;4-6 mm²;dosa;;;;;;; ;;;
122;684;13;Dosskoppling kron-/gruppdosa;10-16 mm²;dosa;;;;;;; ;;;
123;684;16;Stigardosa m. plint;<6 mm²;dosa;;;;;;; ;;;
124;690;10;Kulodosa;Oavsett underlag;dosa;0,39;0,3;;;;;;; ;
125;692;10;Kapslad dosa;<2,5 mm²;dosa;0,46;0,39;;;;;;; ;
126;692;11;Kapslad dosa;4-6 mm²;dosa;0,52;0,45;;;;;;; ;
127;692;12;Kapslad dosa;10-16 mm²;dosa;0,58;0,52;;;;;;; ;
128;693;10;Dosa m. uttag på stege;<2,5 mm²;dosa;;;;;;; ;;;
129;693;11;Dosa m. uttag på stege;4-6 mm²;dosa;;;;;;; ;;;
130;693;12;Dosa m. uttag på stege;10-16 mm²;dosa;;;;;;; ;;;
131;694;10;Lock m. tryckfäste;;lock;0,01;0,02;;;;;;; ;
132;696;10;Täcklock;;lock;0,01;0,02;;;;;;; ;
133;710;10;Värmekabel i rör;Metallmantlad m. PVC;m;0,07;;;;;;; ;;
134;710;15;Värmekabel i rör;Plastmantlad;m;0,03;;;;;;; ;;
135;712;10;Förläggning värmekabel;Betong botten;m;0,03;;;;;;; ;;
136;712;11;Förläggning värmekabel;Isolering m. armering;m;0,04;;;;;;; ;;
137;718;10;Golvvärmekabel;På armering;m;0,07;;;;;;; ;;
138;718;11;Värmekabelmatta;Oavsett;m²;;0,35;;;;;;; ;
139;721;11;Stick-/hylskontakt;4-6-pol;kabelkontakt;;;;;;; ;;;
140;724;10;Fylla dosa m. tätningsmassa;;dosa;;;;;;; ;;;
141;724;11;Tätningsmassa kabelgenomföring;;genomföring;;;;;;; ;;;
142;998;10;Kabeldragning på hylla/stege;Motordriven; m kabel;0,02;0,01;;;;;;; ;
143;998;12;Kabeldragning i mark;Motordriven;m kabel;0,05;0,04;;;;;;; ;
144;998;14;Dosuppsättning eller dosskoppling;Motordriven;arbetsställe;0,09;0,06;;;;;;; ;
145;999;10;Allmänt;övriga moment;-;;;;;;; ;;;
146;1001;10;Dragning kabel i trångt utrymme;<16 mm²;m kabel;0,06;0,07;0,08;0,09;;;;;;
147;1001;11;Dragning kabel i trångt utrymme;25-50 mm²;m kabel;0,07;0,08;0,09;0,1;;;;;;
148;1001;12;Dragning kabel i trångt utrymme;70-120 mm²;m kabel;0,08;0,09;0,1;0,12;;;;;;
149;1002;10;Montering kabel på vägg;<16 mm²;m kabel;0,05;0,06;0,07;0,08;;;;;;
150;1002;11;Montering kabel på vägg;25-50 mm²;m kabel;0,06;0,07;0,08;0,09;;;;;;
151;1002;12;Montering kabel på vägg;70-120 mm²;m kabel;0,07;0,08;0,09;0,1;;;;;;
152;1003;10;Montering kabel i tak;<16 mm²;m kabel;0,06;0,07;0,08;0,09;;;;;;
153;1003;11;Montering kabel i tak;25-50 mm²;m kabel;0,07;0,08;0,09;0,1;;;;;;
154;1003;12;Montering kabel i tak;70-120 mm²;m kabel;0,08;0,09;0,1;0,12;;;;;;
155;1004;10;Dragning kabel vertikalt;<16 mm²;m kabel;0,07;0,08;0,09;0,1;;;;;;
156;1004;11;Dragning kabel vertikalt;25-50 mm²;m kabel;0,08;0,09;0,1;0,12;;;;;;
157;1004;12;Dragning kabel vertikalt;70-120 mm²;m kabel;0,09;0,1;0,11;0,13;;;;;;
158;1005;10;Infästning kabel;<16 mm²;st;0,02;0,03;0,04;0,05;;;;;;
159;1005;11;Infästning kabel;25-50 mm²;st;0,03;0,04;0,05;0,06;;;;;;
160;1005;12;Infästning kabel;70-120 mm²;st;0,04;0,05;0,06;0,07;;;;;;
161;1010;10;Kabeldragning på stege;<25 mm²;m kabel;0,03;0,04;0,05;0,06;;;;;;
162;1010;11;Kabeldragning på stege;35-50 mm²;m kabel;0,04;0,05;0,06;0,07;;;;;;
163;1010;12;Kabeldragning på stege;70-120 mm²;m kabel;0,05;0,06;0,07;0,08;;;;;;
164;1010;13;Kabeldragning på stege;150-240 mm²;m kabel;0,06;0,07;0,08;0,09;;;;;;
165;1015;10;Montering på kabelstege;<25 mm²;m kabel;0,04;0,05;0,06;0,07;;;;;;
166;1015;11;Montering på kabelstege;35-50 mm²;m kabel;0,05;0,06;0,07;0,08;;;;;;
167;1015;12;Montering på kabelstege;70-120 mm²;m kabel;0,06;0,07;0,08;0,09;;;;;;
168;1015;13;Montering på kabelstege;150-240 mm²;m kabel;0,07;0,08;0,09;0,1;;;;;;
169;1020;10;Kabeldragning i rör;<16 mm²;m kabel;0,06;0,07;0,08;0,09;;;;;;
170;1020;11;Kabeldragning i rör;25-50 mm²;m kabel;0,07;0,08;0,09;0,1;;;;;;
171;1020;12;Kabeldragning i rör;70-120 mm²;m kabel;0,08;0,09;0,1;0,12;;;;;;
172;1030;10;Kabel i mark (direktförläggning);<25 mm²;m kabel;0,08;0,09;0,1;0,12;;;;;;
173;1030;11;Kabel i mark (direktförläggning);35-50 mm²;m kabel;0,09;0,1;0,11;0,13;;;;;;
174;1030;12;Kabel i mark (direktförläggning);70-120 mm²;m kabel;0,1;0,11;0,12;0,14;;;;;;
